,state,candidate_win12,party_win12,candidatevotes_win12,totalvotes_win12,pct_votes_win12,n_candidates_win12,gpoll_conservative_18,gpoll_moderate_18,gpoll_liberal_18,gpoll_conservative_advantage_18,gpoll_trump_approval_17,gpoll_trump_disapproval_17,gpoll_republican_lean_17,gpoll_democratic_lean_17,gpoll_democratic_advantage_17,gpoll_conservative_17,gpoll_moderate_17,gpoll_liberal_17,gpoll_conservative_advantage_17,gpoll_economic_confidence_index_17,gpoll_very_religious_17,gpoll_moderately_religious_17,gpoll_nonreligious_17,gpoll_overall_well_being_17,gpoll_uninsured_rate_17,gpoll_exercise_frequently_17,gpoll_eat_produce_frequently_17,gpoll_community_recognition_17,gpoll_feel_active_and_productive_17,gpoll_worried_about_money_17,gpoll_trump_approval_18,gpoll_trump_disapproval_18,state_senate_dem_seats17,state_senate_rep_seats17,state_senate_other_seats17,state_house_dem_seats17,state_house_rep_seats17,state_house_other_seats17,state_senate_diff17,state_house_diff17,pew_income_change_07,pew_income_change_08,pew_income_change_09,pew_income_change_10,pew_income_change_11,pew_income_change_12,pew_income_change_13,pew_income_change_14,pew_income_change_15,pew_income_change_16,pew_income_change_17,pew_income_change_18,candidatevotes2012_dem,candidatevotes2016_dem,totalvotes2012_dem,totalvotes2016_dem,pct_votes2012_dem,pct_votes2016_dem,candidate_18_dem,candidate_18_rep,candidate_votes_18_dem,candidate_votes_18_rep,pct_votes_18_dem,pct_votes_18_rep,incumbent_dem,incumbent_rep,incumbent
0,Arizona,Jeff Flake,republican,1104457,2243422,0.49230907100000004,3,37,36,21,16,41,53,42,40,-2,33,37,23,10,8,31,31,39,63.4,11.0,55.2,59.5,20.0,70.1,32.8,43,52,13.0,17.0,,25.0,35.0,,-4,-10,0.0281,-0.0077,-0.0601,0.0054,0.0289,0.0272,0.0082,0.0401,0.0423,0.0264,0.036000000000000004,0.032,1025232.0,1161167,2299254.0,2573165,0.445897669,0.451260218,Kyrsten Sinema,Martha McSally,1191100.0,1135200,0.49955794299999995,0.476112985,0,0,0
1,California,Dianne Feinstein*,democrat,7864624,12578511,0.625242845,2,29,36,29,0,29,65,30,51,21,27,37,30,-3,1,29,30,41,63.0,10.5,56.9,59.0,19.6,69.4,34.7,29,65,27.0,13.0,,55.0,25.0,,14,30,0.0156,-0.0044,-0.04,0.0353,0.0461,0.0461,-0.0002,0.0522,0.0636,0.0284,0.0268,0.0241,7854285.0,8753788,13038547.0,14181595,0.602389591,0.617263996,Dianne Feinstein*,Kevin De Leon,6019422.0,5093942,0.5416381570000001,0.458361843,1,0,1
2,Connecticut,Christopher S. Murphy,democrat,792983,1511764,0.524541529,5,30,38,27,3,31,63,32,51,19,28,37,30,-2,2,29,29,42,61.7,6.2,52.9,59.5,18.5,69.3,37.2,36,59,18.0,18.0,,79.0,72.0,,0,7,0.0475,0.0384,-0.0228,0.0299,0.0078,0.0011,-0.0359,0.0268,0.0148,0.0033,0.0136,0.0108,905083.0,897572,1558204.0,1644920,0.580850133,0.545663011,Christopher S Murphy,Matthew Corey,787685.0,545717,0.567971071,0.393496726,0,0,0
3,Delaware,Thomas R. Carper,democrat,265415,399606,0.664191729,4,29,43,24,5,36,58,33,45,12,28,38,28,0,-3,35,31,34,61.4,8.0,49.2,59.7,14.0,66.4,33.5,40,57,11.0,10.0,,25.0,16.0,,1,9,0.0045,-0.0272,-0.0005,-0.0002,0.062,-0.0062,-0.0029,0.0259,0.0417,0.0091,0.0212,0.0184,242584.0,235603,413890.0,441590,0.58610742,0.533533368,Thomas R Carper,Robert B Arlett,217385.0,137127,0.5995306020000001,0.37818539799999995,0,0,0
4,Florida,Bill Nelson,democrat,4523451,8189946,0.5523175610000001,4,36,36,22,14,41,53,39,42,3,35,36,22,13,11,35,32,33,63.1,14.6,52.8,58.3,20.0,69.7,35.1,43,51,15.0,25.0,,41.0,79.0,,-10,-38,0.0136,-0.0182,-0.0686,0.0515,0.034,0.0141,-0.0137,0.0601,0.0594,0.0258,0.0301,0.0287,4237756.0,4504975,8474179.0,9420039,0.500078651,0.478233158,Bill Nelson,Rick Scott,4089472.0,4099505,0.499324726,0.500549755,1,0,1
5,Hawaii,Mazie K. Hirono,democrat,269489,437159,0.61645534,4,22,45,28,-6,29,60,28,50,22,25,40,25,0,1,28,27,44,65.2,3.2,61.9,64.6,22.3,71.8,29.6,26,69,25.0,0.0,,45.0,6.0,,25,39,0.0265,0.0294,-0.0103,0.0077,0.0279,0.0223,-0.0028,0.0363,0.0401,0.0219,0.0179,0.0059,306658.0,266891,437159.0,437664,0.701479324,0.609807981,Mazie K. Hirono,Ron Curtis,276316.0,112035,0.711510978,0.288489022,1,0,1
6,Indiana,Joe Donnelly,democrat,1281181,2560102,0.500441389,3,39,38,17,22,44,51,43,41,-2,36,37,22,14,10,42,27,31,60.5,8.6,49.6,55.8,17.5,65.4,35.4,48,47,9.0,41.0,,30.0,70.0,,-32,-40,0.009000000000000001,0.024,-0.0345,0.0324,0.0439,0.0281,-0.0047,0.0195,0.0265,0.0226,0.0215,0.0141,1152887.0,1033126,2624534.0,2734958,0.439273029,0.377748397,Joe Donnelly,Mike Braun,1023553.0,1158000,0.448422279,0.5073239970000001,1,0,1
7,Maine,Angus King,independent for Maine,370580,724720,0.511342312,7,35,29,33,2,42,55,39,47,8,34,31,30,4,4,22,22,55,63.6,9.1,54.9,62.1,24.8,69.6,34.7,37,61,17.0,18.0,,77.0,72.0,2,-1,5,0.0109,0.0204,-0.0092,0.012,0.0186,0.0021,-0.0182,0.0247,0.0305,0.0165,0.0223,0.0174,401306.0,357735,724758.0,771892,0.553710342,0.46345214100000004,Zak Ringelstein,Eric L. Brakey,66268.0,223502,0.104456273,0.352299542,0,0,0
8,Maryland,Benjamin L. Cardin,democrat,1474028,2633234,0.559778584,4,29,39,28,1,30,65,28,56,28,28,37,29,-1,-2,36,32,33,62.0,7.3,50.9,59.2,17.4,68.7,32.6,31,65,33.0,14.0,,90.0,51.0,,19,39,0.013999999999999999,0.0247,-0.0138,0.0242,0.0358,0.01,-0.0202,0.0183,0.0391,0.0257,0.0212,0.0096,1677844.0,1677928,2707327.0,2781446,0.619741908,0.603257442,Ben Cardin,Tony Campbell,1491614.0,697017,0.648559126,0.303065496,0,0,0
9,Massachusetts,Elizabeth A. Warren,democrat,1696346,3184196,0.532739191,4,21,38,35,-14,27,68,26,57,31,22,37,35,-13,2,26,26,49,63.0,3.2,55.3,58.5,18.5,67.6,34.3,29,67,34.0,6.0,,125.0,35.0,,28,90,0.0227,0.0181,-0.0174,0.0369,0.0276,0.0253,-0.0085,0.0317,0.0541,0.0195,0.0235,0.0195,1921290.0,1995196,3184196.0,3378821,0.603383083,0.590500651,Elizabeth A. Warren,Geoff Diehl,1633371.0,979210,0.603367823,0.36172051899999996,1,0,1
10,Michigan,Debbie Stabenow,democrat,2735826,4652918,0.587980704,6,33,38,23,10,40,55,38,45,7,34,36,23,11,8,36,29,34,61.4,7.0,51.5,57.4,18.1,66.4,34.2,42,54,11.0,27.0,,47.0,63.0,,-16,-16,0.0016,0.0007,-0.0581,0.0256,0.04,0.0215,-0.0073,0.0276,0.0465,0.0199,0.0161,0.0106,2564569.0,2268839,4730961.0,4799284,0.542082042,0.47274531,Debbie Stabenow,John James,2214478.0,1938818,0.5226189210000001,0.457562898,1,0,1
11,Minnesota,Amy Klobuchar,democrat,1854595,2843207,0.652289826,5,32,37,25,7,37,58,37,47,10,32,36,27,5,12,37,28,35,63.2,5.6,54.8,55.1,19.4,70.4,30.2,39,57,33.0,34.0,,57.0,77.0,,-1,-20,0.0316,0.0219,-0.0494,0.0334,0.0483,0.0417,-0.0096,0.0345,0.0347,0.0122,0.021,0.0205,,1367705,,2944782,,0.46445034,,Jim Newberger,,940437,,0.181403235,0,0,0
12,Mississippi,Roger F. Wicker,republican,709626,1241568,0.57155629,4,50,29,12,38,48,46,45,38,-7,43,35,14,29,4,59,29,12,61.3,17.2,51.8,56.0,19.6,65.7,37.9,56,41,20.0,32.0,,48.0,74.0,,-12,-26,0.0344,0.0257,-0.0236,0.0259,0.0213,0.0177,-0.0002,0.0044,0.0027,0.0083,0.0035,0.015,562949.0,485131,1285584.0,1209357,0.437893595,0.401147883,David Baria,Roger F. Wicker,369567.0,547619,0.20043735699999998,0.297005157,0,1,1
13,Missouri,Claire McCaskill,democrat,1494125,2725793,0.548143238,3,41,34,20,21,47,48,45,38,-7,38,35,21,17,9,39,30,32,61.7,10.4,53.0,54.8,18.3,67.4,33.8,52,43,9.0,25.0,,46.0,117.0,,-16,-71,0.0216,0.0338,-0.0251,0.0114,0.02,0.0296,-0.0108,0.0182,0.0229,0.0095,0.0164,0.0161,1223796.0,1071068,2757323.0,2808605,0.443834835,0.381352308,Claire McCaskill,Josh Hawley,1112935.0,1254927,0.455693409,0.513832311,1,0,1
14,Montana,Jon Tester,democrat,236123,486066,0.485783824,3,39,38,18,21,52,45,51,37,-14,42,34,21,21,11,32,29,39,63.2,11.3,57.0,56.0,27.5,70.8,32.2,51,45,18.0,32.0,,41.0,59.0,,-14,-18,0.0492,0.0334,-0.0274,0.0421,0.0482,0.0428,-0.0118,0.0311,0.0389,0.0086,0.0228,0.0267,201839.0,177709,484048.0,494526,0.41698137399999996,0.35935218799999996,Jon Tester,Matt Rosendale,253876.0,235963,0.5033387260000001,0.46782411799999996,1,0,1
15,Nebraska,Deb Fischer,republican,455593,788572,0.577744328,2,36,38,22,14,49,47,50,35,-15,41,33,21,20,12,46,29,25,62.9,11.2,55.0,52.4,21.5,71.2,32.3,49,47,,,49.0,,,,0,0,0.0502,0.0358,-0.024,0.0383,0.0933,0.0123,-0.0108,0.0399,0.0283,-0.0183,0.0106,0.0078,302081.0,284494,794379.0,844227,0.380273144,0.33698756399999996,Jane Raybould,Deb Fischer,269917.0,403151,0.38621199799999995,0.576850489,0,1,1
16,Nevada,Dean Heller,republican,457656,997805,0.458662765,4,33,38,23,10,42,53,39,42,3,33,39,22,10,10,26,33,41,61.8,11.2,52.1,58.5,18.9,68.1,34.4,40,55,11.0,9.0,1.0,27.0,15.0,,2,12,0.0134,-0.035,-0.057999999999999996,0.0256,0.0181,0.0209,-0.0132,0.0486,0.0695,0.019,0.0386,0.0341,531373.0,539260,1014918.0,1125385,0.523562495,0.479178237,Jacky Rosen,Dean Heller,490071.0,441202,0.504119811,0.453849889,0,1,1
17,New Jersey,Robert Menendez,democrat,1987680,3376649,0.58865461,11,29,37,27,2,34,61,33,48,15,28,38,27,1,4,32,33,36,62.5,9.3,50.3,57.6,18.0,69.9,34.1,35,59,24.0,16.0,,52.0,28.0,,8,24,0.0321,0.0087,-0.0383,0.0177,0.0263,0.0179,-0.008,0.0279,0.0324,0.0136,0.0262,0.0135,2122786.0,2148278,3638499.0,3874046,0.5834235489999999,0.554530844,Robert Menendez,Bob Hugin,1711654.0,1357355,0.540071498,0.428280919,1,0,1
18,New Mexico,Martin Heinrich,democrat,395717,775793,0.5100806529999999,3,38,37,20,18,35,59,34,48,14,32,37,25,7,-6,38,26,36,62.6,9.0,60.8,61.2,22.3,70.0,36.2,38,55,26.0,16.0,,38.0,32.0,,10,6,0.0307,0.0411,-0.0133,0.0268,0.0299,0.0049,-0.0328,0.0395,0.0175,0.0044,0.0048,0.0156,415335.0,385234,783758.0,798319,0.529927605,0.482556472,Martin T Heinrich,Mick Rich,376998.0,212813,0.540877345,0.30532186,0,0,0
19,New York,Kirsten E. Gillibrand,democrat,4420043,7116628,0.6210866999999999,9,27,35,30,-3,30,63,29,52,23,27,35,31,-4,-1,31,29,40,61.8,7.0,50.8,57.3,20.0,66.4,35.7,32,62,32.0,31.0,,107.0,43.0,,1,64,0.0475,-0.0017,-0.021,0.0315,0.0359,0.0358,-0.0028,0.0221,0.0306,0.0192,0.0404,0.0244,4324228.0,4379789,7116784.0,7802084,0.607609842,0.561361426,Kirsten E. Gillibrand,Chele Chiavacci Farley,3755489.0,1730439,0.62021393,0.285779661,1,0,1
20,North Dakota,Heidi Heitkamp,democrat,161337,321144,0.502382109,2,39,41,18,21,57,39,56,28,-28,39,42,15,24,25,40,31,29,62.9,6.9,52.7,52.1,22.8,71.0,30.2,58,36,9.0,38.0,,13.0,81.0,,-29,-68,0.0813,0.1009,-0.0151,0.0981,0.0956,0.1579,-0.0172,0.0446,-0.033,-0.0271,-0.0256,0.0224,124966.0,93758,322932.0,344360,0.386973109,0.272267395,,Kevin Cramer,,179720,,0.551055075,0,0,0
21,Ohio,Sherrod Brown,democrat,2762690,5449018,0.507006951,3,37,35,22,15,45,50,42,41,-1,35,38,21,14,7,37,30,33,60.9,7.4,49.7,56.7,17.3,65.4,35.6,48,48,9.0,24.0,,33.0,66.0,,-15,-33,0.0149,0.0125,-0.0358,0.0178,0.0463,0.0203,-0.0036,0.0228,0.0281,0.0067,0.0183,0.0122,2827621.0,2394164,5580822.0,5496487,0.506667477,0.435580763,Sherrod Brown,Jim Renacci,2355923.0,2053963,0.5341141420000001,0.465656426,1,0,1
22,Pennsylvania,"Robert P. Casey, Jr.",democrat,3021364,5627422,0.5369001999999999,3,34,36,24,10,42,53,41,46,5,34,37,24,10,3,36,30,34,62.1,6.3,51.3,57.6,19.6,67.6,33.1,42,54,16.0,34.0,,80.0,122.0,1v,-18,-42,0.0344,0.0155,-0.0315,0.0312,0.0324,0.0239,-0.0087,0.0241,0.028999999999999998,0.0116,0.0192,0.0157,2990274.0,2926441,5742040.0,6115402,0.520768577,0.47853616200000004,Robert P Casey Jr,Louis J. Barletta,2777680.0,2134848,0.55613184,0.427427546,0,0,0
23,Rhode Island,Sheldon Whitehouse,democrat,271034,418189,0.648113652,2,29,40,25,4,32,62,27,48,19,24,40,29,-5,-1,32,29,39,61.3,7.0,49.7,56.8,17.4,64.8,37.8,36,60,33.0,5.0,,64.0,10.0,1,28,54,0.0146,-0.0036,-0.0332,0.0393,0.0181,0.0185,-0.0161,0.0242,0.0303,0.0027,0.0216,0.0079,279677.0,252525,446049.0,464144,0.627009589,0.5440660660000001,Sheldon Whitehouse,"Robert G. Flanders, Jr.",231477.0,144421,0.614424348,0.383345986,1,0,1
24,Tennessee,Bob Corker,republican,1506443,2321477,0.648915755,9,43,34,17,26,50,44,47,35,-12,40,36,18,22,11,49,30,22,61.5,11.8,52.4,57.2,18.9,65.0,35.6,54,41,5.0,28.0,,25.0,74.0,,-23,-49,0.0218,0.0168,-0.0142,0.036000000000000004,0.0398,0.0325,-0.0084,0.0246,0.0417,0.0241,0.0269,0.0218,960709.0,870695,2458577.0,2508027,0.39075815,0.347163328,Phil Bredesen,Marsha Blackburn,985450.0,1227483,0.439199729,0.547070071,0,0,0
25,Texas,Ted Cruz,republican,4440137,7864822,0.564556579,4,38,36,20,18,39,54,41,38,-3,38,35,20,18,11,43,32,25,63.1,20.5,54.0,55.9,19.9,71.0,35.1,41,52,11.0,20.0,,56.0,94.0,,-9,-38,0.0353,0.0762,-0.0546,0.0489,0.0719,0.0514,0.0058,0.057999999999999996,0.0144,-0.0067,0.0217,0.0293,3308124.0,3877868,7993851.0,8969226,0.41383358299999995,0.43235258,Beto O'Rourke,Ted Cruz,4045632.0,4260553,0.48325355,0.508926013,0,1,1
26,Utah,Orrin G. Hatch,republican,657608,1006901,0.65310095,5,41,40,15,26,48,47,56,29,-27,42,36,18,24,24,54,16,30,62.8,9.7,55.5,55.7,18.6,69.6,35.1,50,45,5.0,24.0,,13.0,62.0,,-19,-49,0.0588,0.0286,-0.0478,0.0163,0.0559,0.0516,0.015,0.0423,0.065,0.0422,0.0302,0.0398,251813.0,310674,1017440.0,1131317,0.247496658,0.274612686,Jenny Wilson,Mitt Romney,328541.0,665215,0.309114687,0.6258814779999999,0,0,0
27,Vermont,Bernard Sanders,independent,207848,292762,0.709955527,6,28,36,32,-4,26,69,30,52,22,25,32,39,-14,-13,16,26,59,63.5,6.1,64.4,63.7,22.4,76.7,40.4,28,69,23.0,7.0,,84.0,53.0,13,16,31,0.0269,0.0286,-0.0224,0.02,0.0389,0.0154,-0.0038,0.0196,0.0245,0.0118,0.0124,0.0079,199239.0,178573,299290.0,320467,0.665705503,0.557227421,,Lawrence Zupan,,74663,,0.273868038,0,0,0
28,Virginia,Timothy M. Kaine,democrat,2010067,3802196,0.52865949,2,33,37,24,9,37,57,38,45,7,33,38,23,10,8,38,30,31,62.6,9.8,54.1,58.2,19.2,68.8,33.7,40,57,19.0,21.0,,34.0,66.0,,-2,-32,0.0249,0.0185,-0.0284,0.0322,0.0385,0.0281,-0.0238,0.0258,0.0379,0.0068,0.0209,0.0164,1971820.0,1981473,3854489.0,3982752,0.5115645679999999,0.497513528,Timothy M. Kaine,Corey A. Stewart,1910370.0,1374313,0.570026076,0.41007461700000003,1,0,1
29,Washington,Maria Cantwell,democrat,1855493,3069417,0.604509912,2,28,37,31,-3,34,60,34,49,15,29,36,30,-1,8,28,26,47,62.5,7.2,55.6,59.9,19.1,67.1,33.1,36,59,25.0,24.0,,50.0,48.0,,1,2,0.0579,0.0291,-0.0527,0.0157,0.0383,0.0619,0.0035,0.0605,0.0486,0.0395,0.0409,0.0447,1755396.0,1742718,3125516.0,3317019,0.561633983,0.525386801,Maria Cantwell,Susan Hutchison,1803364.0,1282804,0.5843375989999999,0.415662401,1,0,1
30,West Virginia,Joe Manchin III,democrat,399898,660202,0.605720673,3,45,31,17,28,61,35,44,40,-4,38,38,19,19,1,38,31,31,58.9,6.1,51.0,59.3,19.1,61.2,40.0,62,36,12.0,22.0,,36.0,63.0,1,-10,-27,0.0115,0.0434,0.001,0.021,0.0348,0.0091,-0.0242,0.01,0.0051,-0.0131,0.0146,0.0256,238269.0,188794,670438.0,713051,0.35539304200000005,0.26476928,Joe Manchin,Patrick Morrisey,288808.0,269872,0.49545814,0.46297290700000004,0,0,0
31,Wisconsin,Tammy Baldwin,democrat,1547104,3009411,0.5140886370000001,5,35,37,24,11,41,55,41,43,2,35,37,23,12,8,35,30,35,62.3,6.2,54.2,56.8,20.9,68.1,32.1,42,53,13.0,20.0,,35.0,64.0,,-7,-29,0.0192,0.0162,-0.0238,0.0159,0.0355,0.0277,-0.0115,0.0229,0.0304,0.0096,0.0167,0.0174,1620985.0,1382536,3071434.0,2976150,0.527761625,0.464538414,Tammy Baldwin,Leah Vukmir,1472914.0,1184885,0.554176868,0.44580733,1,0,1
32,Wyoming,John Barrasso,republican,185250,250700,0.738930993,5,46,31,18,28,57,36,56,27,-29,46,35,13,33,25,36,26,38,63.0,12.9,59.5,52.2,24.1,71.0,31.9,61,36,3.0,27.0,,9.0,51.0,,-24,-42,0.0361,0.0755,-0.0825,0.0543,0.0723,0.0684,-0.0185,0.0484,0.0042,-0.0427,0.0052,0.022000000000000002,69286.0,55973,250701.0,258788,0.276369061,0.21628900899999998,Gary Trauner,John Barrasso,61227.0,136210,0.300988103,0.669599843,0,1,1
