republican_id,democrat_id
,
30815935.0,476256944.0
2497703605.0,150078976.0
,249787913.0
,20597460.0
9.94999025668522e+17,92186819.0
1861019372.0,216503958.0
926810064.0,
,109071031.0
8.492778242173624e+17,970207298.0
,20113797.0
,32125811.0
2352629311.0,16160352.0
1376252790.0,16473577.0
323490669.0,2151872245.0
41363507.0,4749863113.0
,407039290.0
4785136122.0,1099199839.0
9.587867185131602e+17,72198806.0
2337241560.0,24768753.0
,94154021.0
2770085239.0,242555999.0
63150856.0,9.199938941416038e+17
1074480192.0,342863309.0
50055701.0,2335899655.0
259045004.0,172858784.0
304137182.0,117501995.0
,234374703.0
28946201.0,1074518754.0
202206694.0,9.352216378294764e+17
